TIMESTAMP,P_kpa,AirTC_Avg,RelHum_per,SlrkW_m2_Avg_up,SlrkW_m2_Avg_down,tSlrkW_m2_net,WS_ms_Avg
7/21/2020 8:00,100.2,2.656,95.7,0.028,0.095,0.067,2.459
7/21/2020 9:00,100.2,2.74,96.7,0.026,0.087,0.061,2.563
7/21/2020 10:00,100.2,3.392,92.5,0.043,0.145,0.102,2.855
7/21/2020 11:00,100.2,4.214,88.4,0.059,0.202,0.143,3.525
7/21/2020 12:00,100.2,4.486,92.9,0.049,0.164,0.115,3.915
7/21/2020 13:00,100.2,4.336,85.9,0.056,0.187,0.131,3.521
7/21/2020 14:00,100.2,5.055,89.2,0.067,0.227,0.16,3.823
7/21/2020 15:00,100.2,4.333,90.9,0.044,0.146,0.102,3.409
7/21/2020 16:00,100.2,3.992,90.1,0.037,0.123,0.086,3.229
7/21/2020 17:00,100.2,4.236,87.5,0.045,0.151,0.106,3.225
7/21/2020 18:00,100.2,4.564,89.7,0.04,0.132,0.092,2.81
7/21/2020 19:00,100.2,4.215,92,0.025,0.082,0.057,2.793
7/21/2020 20:00,100.2,3.626,89.3,0.024,0.08,0.056,1.942
7/21/2020 21:00,100.2,3.501,90.7,0.017,0.058,0.041,2.149
7/21/2020 22:00,100.2,2.985,93.8,0.006,0.022,0.016,1.711
7/21/2020 23:00,100.2,2.793,98.2,0.003,0.01,0.007,1.526
7/22/2020 0:00,100.2,2.547,99.3,0.002,0.007,0.005,1.722
7/22/2020 1:00,100.2,2.38,99.3,0.001,0.003,0.002,1.627
7/22/2020 2:00,100.2,2.399,99.3,0.001,0.005,0.004,1.884
7/22/2020 3:00,100.2,2.458,99.3,0.002,0.007,0.005,1.71
7/22/2020 4:00,100.1,2.411,99.3,0.003,0.013,0.01,1.346
7/22/2020 5:00,100.1,2.543,99.3,0.007,0.025,0.018,1.418
7/22/2020 6:00,100.1,2.747,99.3,0.013,0.044,0.031,1.379
7/22/2020 7:00,100.1,3.292,99.3,0.024,0.081,0.057,1.801
7/22/2020 8:00,100.1,4.01,96.2,0.035,0.12,0.085,2.549
7/22/2020 9:00,100,4.725,95.3,0.037,0.126,0.089,3.228
7/22/2020 10:00,100,5.712,86,0.075,0.26,0.185,3.751
7/22/2020 11:00,100,7.296,87.9,0.099,0.332,0.233,4.43
7/22/2020 12:00,99.9,7.255,76.39,0.067,0.227,0.16,4.393
7/22/2020 13:00,99.9,8.52,69.8,0.074,0.249,0.175,4.636
7/22/2020 14:00,99.8,10.26,59.58,0.124,0.428,0.304,5.368
7/22/2020 15:00,99.8,10.79,61.33,0.096,0.334,0.238,5.371
7/22/2020 16:00,99.8,10.76,63.8,0.076,0.263,0.187,5.172
7/22/2020 17:00,99.7,10.68,67.34,0.061,0.212,0.151,4.806
7/22/2020 18:00,99.7,10.32,69.17,0.04,0.139,0.099,4.157
7/22/2020 19:00,99.6,10.13,72.25,0.037,0.129,0.092,3.147
7/22/2020 20:00,99.6,10.15,71.1,0.03,0.104,0.074,2.745
7/22/2020 21:00,99.5,10.07,78.62,0.029,0.092,0.063,1.646
7/22/2020 22:00,99.5,8.5,82,0.019,0.056,0.037,1.867
7/22/2020 23:00,99.4,6.737,86.8,0.006,0.02,0.014,2.758
7/23/2020 0:00,99.4,6.632,83.2,0.002,0.006,0.004,2.277
7/23/2020 1:00,99.3,7.769,77.39,0.001,0.003,0.002,2.67
7/23/2020 2:00,99.2,7.985,75.66,0.001,0.004,0.003,3.078
7/23/2020 3:00,99.2,8.7,75.92,0.002,0.007,0.005,3.419
7/23/2020 4:00,99.1,8.57,76.19,0.006,0.02,0.014,3.773
7/23/2020 5:00,99.1,8.34,75.98,0.013,0.042,0.029,3.477
7/23/2020 6:00,98.9,9.91,68.41,0.032,0.102,0.07,2.782
7/23/2020 7:00,98.8,11.67,67.31,0.038,0.124,0.086,2.72
7/23/2020 8:00,98.7,12.97,60.55,0.048,0.161,0.113,1.876
7/23/2020 9:00,98.6,14.67,54.33,0.064,0.218,0.154,3.856
7/23/2020 10:00,98.6,15.49,61.72,0.045,0.154,0.109,3.7
7/23/2020 11:00,98.6,14.76,63.44,0.055,0.192,0.137,4.255
7/23/2020 12:00,98.6,13.04,77.15,0.045,0.153,0.108,4.91
7/23/2020 13:00,98.6,12.51,82.7,0.053,0.186,0.133,3.866
7/23/2020 14:00,98.5,11.51,86.8,0.034,0.114,0.08,3.537
7/23/2020 15:00,98.5,11.69,82,0.056,0.194,0.138,2.473
7/23/2020 16:00,98.4,11.19,89.5,0.028,0.096,0.068,1.679
7/23/2020 17:00,98.4,10.99,91.8,0.017,0.059,0.042,2.225
7/23/2020 18:00,98.4,11.06,87.1,0.028,0.101,0.073,3.932
7/23/2020 19:00,98.4,10.44,90.2,0.023,0.079,0.056,3.232
7/23/2020 20:00,98.4,10.61,89.9,0.026,0.093,0.067,2.253
7/23/2020 21:00,98.3,10.37,90.7,0.009,0.033,0.024,2.623
7/23/2020 22:00,98.3,9.91,91.2,0.004,0.013,0.009,2.306
7/23/2020 23:00,98.3,9.9,91.6,0.002,0.006,0.004,2.057
7/24/2020 0:00,98.3,9.77,91.2,0.001,0.003,0.002,2.256
7/24/2020 1:00,98.3,9.5,92.9,0.001,0.002,0.001,3.991
7/24/2020 2:00,98.3,9.28,94.2,0.001,0.002,0.001,3.745
7/24/2020 3:00,98.3,9.15,93,0.002,0.005,0.003,3.885
7/24/2020 4:00,98.3,9.42,90.4,0.004,0.014,0.01,3.808
7/24/2020 5:00,98.3,9.62,92,0.008,0.028,0.02,3.181
7/24/2020 6:00,98.3,9.79,90.4,0.013,0.048,0.035,3.201
7/24/2020 7:00,98.3,9.68,91.9,0.023,0.083,0.06,3.213
7/24/2020 8:00,98.3,10.39,88.8,0.035,0.127,0.092,3.488
7/24/2020 9:00,98.4,9.32,96.4,0.019,0.07,0.051,3.569
7/24/2020 10:00,98.4,7.149,93.5,0.035,0.129,0.094,4.592
7/24/2020 11:00,98.5,8.07,87.8,0.07,0.257,0.187,5.429
7/24/2020 12:00,98.5,7.879,86.2,0.066,0.238,0.172,6.271
7/24/2020 13:00,98.5,7.732,83.5,0.068,0.242,0.174,6.448
7/24/2020 14:00,98.6,7.456,88.6,0.055,0.193,0.138,5.926
7/24/2020 15:00,98.6,7.032,87,0.04,0.137,0.097,5.476
7/24/2020 16:00,98.6,7.038,88,0.033,0.113,0.08,6.326
7/24/2020 17:00,98.6,7.045,86,0.041,0.143,0.102,6.668
7/24/2020 18:00,98.7,6.843,88.7,0.057,0.202,0.145,7.656
7/24/2020 19:00,98.7,5.982,85.9,0.038,0.131,0.093,6.609
7/24/2020 20:00,98.7,5.972,87.4,0.034,0.112,0.078,5.858
7/24/2020 21:00,98.8,4.971,91.8,0.006,0.02,0.014,4.342
7/24/2020 22:00,98.8,4.31,92.5,0.005,0.018,0.013,5.17
7/24/2020 23:00,98.8,3.753,94.2,0.004,0.013,0.009,6.575
7/25/2020 0:00,98.9,3.374,95.3,0.002,0.005,0.003,6.2
7/25/2020 1:00,98.9,3.032,97.2,0,0.001,0.001,5.219
7/25/2020 2:00,98.9,2.878,97.9,0,0.001,0.001,5.141
7/25/2020 3:00,98.9,2.786,99.2,0,0.002,0.002,5.536
7/25/2020 4:00,98.9,2.394,98.3,0.001,0.003,0.002,6.176
7/25/2020 5:00,99,2.207,95.4,0.004,0.015,0.011,5.833
7/25/2020 6:00,99,2.27,96.1,0.01,0.038,0.028,5.553
